DayofWeek,product_id,product_name,category,customer_id,sale_amount_sum,sale_amount_mean,sales_id_count,sale_ids
Sunday,2077,Office-Ball,Electronics,1097,2022.59,2022.59,1,[1732]
Sunday,2077,Office-Ball,Electronics,1107,898.93,898.93,1,[939]
Sunday,2077,Office-Ball,Electronics,1108,1685.49,1685.49,1,[1459]
Sunday,2077,Office-Ball,Electronics,1128,0.0,0.0,1,[1320]
Sunday,2077,Office-Ball,Electronics,1129,2809.15,2809.15,1,[172]
Sunday,2077,Office-Ball,Electronics,1159,561.83,561.83,1,[880]
Sunday,2077,Office-Ball,Electronics,1165,2134.95,1067.475,2,"[1017, 1801]"
Sunday,2077,Office-Ball,Electronics,1173,1516.94,1516.94,1,[1142]
Sunday,2077,Office-Ball,Electronics,1178,505.65,505.65,1,[1456]
Sunday,2078,Electronics-Film,Office,1000,0.0,0.0,1,[276]
Sunday,2078,Electronics-Film,Office,1005,426.03,426.03,1,[1941]
Sunday,2078,Electronics-Film,Office,1033,908.8599999999999,454.42999999999995,2,"[1369, 1475]"
Sunday,2078,Electronics-Film,Office,1042,127.81,127.81,1,[602]
Sunday,2078,Electronics-Film,Office,1044,426.03,426.03,1,[412]
Sunday,2078,Electronics-Film,Office,1046,454.43,454.43,1,[903]
Sunday,2078,Electronics-Film,Office,1051,383.43,383.43,1,[1512]
Sunday,2078,Electronics-Film,Office,1065,127.81,127.81,1,[930]
Sunday,2078,Electronics-Film,Office,1092,383.43,383.43,1,[1125]
Sunday,2078,Electronics-Film,Office,1099,383.43,383.43,1,[1439]
Sunday,2078,Electronics-Film,Office,1102,142.01,142.01,1,[1084]
Sunday,2078,Electronics-Film,Office,1105,383.43,383.43,1,[639]
Sunday,2078,Electronics-Film,Office,1116,0.0,0.0,1,[662]
Sunday,2078,Electronics-Film,Office,1120,227.22,227.22,1,[1127]
Sunday,2078,Electronics-Film,Office,1140,255.62,255.62,1,[1079]
Sunday,2078,Electronics-Film,Office,1142,568.04,568.04,1,[911]
Sunday,2078,Electronics-Film,Office,1158,568.04,568.04,1,[1904]
Sunday,2078,Electronics-Film,Office,1165,142.01,142.01,1,[554]
Sunday,2079,Office-Who,Home,1004,0.0,0.0,1,[1219]
Sunday,2079,Office-Who,Home,1005,855.49,855.49,1,[8]
Sunday,2079,Office-Who,Home,1036,950.54,950.54,1,[802]
Sunday,2079,Office-Who,Home,1041,2281.3,2281.3,1,[1928]
Sunday,2079,Office-Who,Home,1049,3802.16,3802.16,1,[496]
Sunday,2079,Office-Who,Home,1051,1710.97,1710.97,1,[957]
Sunday,2079,Office-Who,Home,1061,2566.46,2566.46,1,[1427]
Sunday,2079,Office-Who,Home,1063,1710.97,1710.97,1,[1112]
Sunday,2079,Office-Who,Home,1067,1901.08,1901.08,1,[1158]
Sunday,2079,Office-Who,Home,1072,855.49,855.49,1,[1008]
Sunday,2079,Office-Who,Home,1077,1901.08,1901.08,1,[1733]
Sunday,2079,Office-Who,Home,1095,950.54,950.54,1,[1116]
Sunday,2079,Office-Who,Home,1119,4562.59,4562.59,1,[1608]
Sunday,2079,Office-Who,Home,1134,950.54,950.54,1,[1228]
Sunday,2079,Office-Who,Home,1139,2281.3,2281.3,1,[1962]
Sunday,2079,Office-Who,Home,1145,1901.08,1901.08,1,[53]
Sunday,2079,Office-Who,Home,1157,2281.3,2281.3,1,[721]
Sunday,2079,Office-Who,Home,1168,1901.08,1901.08,1,[337]
Sunday,2079,Office-Who,Home,1178,950.54,950.54,1,[1291]
Sunday,2079,Office-Who,Home,1179,2851.62,2851.62,1,[796]
Sunday,2079,Office-Who,Home,1189,3802.16,3802.16,1,[684]
Sunday,2079,Office-Who,Home,1192,950.54,950.54,1,[972]
Sunday,2079,Office-Who,Home,1196,2851.62,2851.62,1,[249]
Sunday,2079,Office-Who,Home,1197,855.49,855.49,1,[518]
Sunday,2080,Office-Doctor,Office,1004,3329.04,3329.04,1,[1771]
Sunday,2080,Office-Doctor,Office,1007,1498.07,1498.07,1,[83]
Sunday,2080,Office-Doctor,Office,1015,3245.8100000000004,1622.9050000000002,2,"[1302, 1471]"
Sunday,2080,Office-Doctor,Office,1021,2247.1,2247.1,1,[1532]
Sunday,2080,Office-Doctor,Office,1025,7074.21,3537.105,2,"[621, 1554]"
Sunday,2080,Office-Doctor,Office,1027,2496.78,2496.78,1,[1531]
Sunday,2080,Office-Doctor,Office,1034,2996.14,2996.14,1,[1048]
Sunday,2080,Office-Doctor,Office,1039,665.81,665.81,1,[1381]
Sunday,2080,Office-Doctor,Office,1040,1664.52,1664.52,1,[1197]
Sunday,2080,Office-Doctor,Office,1044,665.81,665.81,1,[1543]
Sunday,2080,Office-Doctor,Office,1051,0.0,0.0,1,[792]
Sunday,2080,Office-Doctor,Office,1073,3329.04,3329.04,1,[1348]
Sunday,2080,Office-Doctor,Office,1092,3745.17,3745.17,1,[1950]
Sunday,2080,Office-Doctor,Office,1101,3745.17,3745.17,1,[627]
Sunday,2080,Office-Doctor,Office,1107,4993.56,4993.56,1,[1147]
Sunday,2080,Office-Doctor,Office,1111,4993.5599999999995,2496.7799999999997,2,"[1883, 1909]"
Sunday,2080,Office-Doctor,Office,1119,0.0,0.0,1,[1372]
Sunday,2080,Office-Doctor,Office,1120,665.81,665.81,1,[1466]
Sunday,2080,Office-Doctor,Office,1127,1997.42,1997.42,1,[340]
Sunday,2080,Office-Doctor,Office,1134,1331.62,1331.62,1,[1886]
Sunday,2080,Office-Doctor,Office,1147,0.0,0.0,1,[48]
Sunday,2080,Office-Doctor,Office,1187,0.0,0.0,1,[1019]
Sunday,2080,Office-Doctor,Office,1194,1664.52,1664.52,1,[1206]
Sunday,2080,Office-Doctor,Office,1195,3329.04,3329.04,1,[1749]
Sunday,2080,Office-Doctor,Office,1196,832.26,832.26,1,[1678]
Sunday,2080,Office-Doctor,Office,1197,1331.62,1331.62,1,[1565]
Sunday,2081,Office-Light,Clothing,1007,746.22,746.22,1,[515]
Sunday,2081,Office-Light,Clothing,1035,1343.2,1343.2,1,[548]
Sunday,2081,Office-Light,Clothing,1043,746.22,746.22,1,[776]
Sunday,2081,Office-Light,Clothing,1050,2686.39,2686.39,1,[334]
Sunday,2081,Office-Light,Clothing,1056,0.0,0.0,1,[127]
Sunday,2081,Office-Light,Clothing,1060,1193.95,1193.95,1,[1200]
Sunday,2081,Office-Light,Clothing,1070,1492.44,1492.44,1,[302]
Sunday,2081,Office-Light,Clothing,1099,1492.44,1492.44,1,[1080]
Sunday,2081,Office-Light,Clothing,1107,5969.76,2984.88,2,"[273, 1676]"
Sunday,2081,Office-Light,Clothing,1119,0.0,0.0,1,[1231]
Sunday,2081,Office-Light,Clothing,1124,2686.39,2686.39,1,[585]
Sunday,2081,Office-Light,Clothing,1130,1343.2,1343.2,1,[216]
Sunday,2081,Office-Light,Clothing,1136,2238.66,2238.66,1,[1491]
Sunday,2081,Office-Light,Clothing,1150,1193.95,1193.95,1,[659]
Sunday,2081,Office-Light,Clothing,1158,2984.88,2984.88,1,[491]
Sunday,2081,Office-Light,Clothing,1164,2984.88,2984.88,1,[154]
Sunday,2081,Office-Light,Clothing,1171,596.98,596.98,1,[303]
Sunday,2081,Office-Light,Clothing,1190,0.0,0.0,1,[1315]
Sunday,2081,Office-Light,Clothing,1193,2238.66,2238.66,1,[1967]
Sunday,2081,Office-Light,Clothing,1196,746.22,746.22,1,[1239]
Sunday,2082,Office-Figure,Office,1012,853.12,853.12,1,[1871]
Sunday,2082,Office-Figure,Office,1013,1066.4,1066.4,1,[258]
Sunday,2082,Office-Figure,Office,1018,0.0,0.0,1,[1453]
Sunday,2082,Office-Figure,Office,1030,799.8,799.8,1,[86]
Sunday,2082,Office-Figure,Office,1039,0.0,0.0,1,[1945]
Sunday,2082,Office-Figure,Office,1061,799.8000000000001,399.90000000000003,2,"[974, 1598]"
Sunday,2082,Office-Figure,Office,1065,266.6,266.6,1,[890]
Sunday,2082,Office-Figure,Office,1068,0.0,0.0,1,[1920]
Sunday,2082,Office-Figure,Office,1070,719.82,719.82,1,[643]
Sunday,2082,Office-Figure,Office,1073,213.28,213.28,1,[1778]
Sunday,2082,Office-Figure,Office,1081,1066.4,1066.4,1,[327]
Sunday,2082,Office-Figure,Office,1091,0.0,0.0,1,[1207]
Sunday,2082,Office-Figure,Office,1105,239.94,239.94,1,[1001]
Sunday,2082,Office-Figure,Office,1111,0.0,0.0,1,[503]
Sunday,2082,Office-Figure,Office,1117,799.8,799.8,1,[166]
Sunday,2082,Office-Figure,Office,1118,799.8,799.8,1,[1335]
Sunday,2082,Office-Figure,Office,1126,1066.4,1066.4,1,[1436]
Sunday,2082,Office-Figure,Office,1129,1066.4,1066.4,1,[232]
Sunday,2082,Office-Figure,Office,1131,239.94,239.94,1,[1041]
Sunday,2082,Office-Figure,Office,1138,533.2,533.2,1,[486]
Sunday,2082,Office-Figure,Office,1142,799.8,799.8,1,[1209]
Sunday,2082,Office-Figure,Office,1154,639.84,639.84,1,[1150]
Sunday,2082,Office-Figure,Office,1155,959.76,959.76,1,[1646]
Sunday,2082,Office-Figure,Office,1157,1066.4,1066.4,1,[1515]
Sunday,2082,Office-Figure,Office,1160,426.56,426.56,1,[129]
Sunday,2082,Office-Figure,Office,1161,213.28,213.28,1,[1526]
Sunday,2082,Office-Figure,Office,1190,239.94,239.94,1,[953]
Sunday,2082,Office-Figure,Office,1192,213.28,213.28,1,[290]
Sunday,2082,Office-Figure,Office,1196,533.2,533.2,1,[1808]
Sunday,2083,Clothing-Cut,Home,1005,691.34,691.34,1,[1963]
Sunday,2083,Clothing-Cut,Home,1010,768.16,768.16,1,[1033]
Sunday,2083,Clothing-Cut,Home,1011,614.53,614.53,1,[1869]
Sunday,2083,Clothing-Cut,Home,1023,1229.06,1229.06,1,[625]
Sunday,2083,Clothing-Cut,Home,1043,2304.48,2304.48,1,[1902]
Sunday,2083,Clothing-Cut,Home,1053,2304.48,2304.48,1,[1230]
Sunday,2083,Clothing-Cut,Home,1067,0.0,0.0,1,[375]
Sunday,2083,Clothing-Cut,Home,1079,691.34,691.34,1,[240]
Sunday,2083,Clothing-Cut,Home,1098,2304.48,2304.48,1,[800]
Sunday,2083,Clothing-Cut,Home,1101,2074.03,2074.03,1,[1273]
Sunday,2083,Clothing-Cut,Home,1109,768.16,768.16,1,[628]
Sunday,2083,Clothing-Cut,Home,1110,768.16,768.16,1,[768]
Sunday,2083,Clothing-Cut,Home,1113,3072.64,3072.64,1,[393]
Sunday,2083,Clothing-Cut,Home,1119,768.16,768.16,1,[1292]
Sunday,2083,Clothing-Cut,Home,1123,1382.69,1382.69,1,[1908]
Sunday,2083,Clothing-Cut,Home,1132,614.53,614.53,1,[70]
Sunday,2083,Clothing-Cut,Home,1140,1843.58,1843.58,1,[482]
Sunday,2083,Clothing-Cut,Home,1142,1229.06,1229.06,1,[1425]
Sunday,2083,Clothing-Cut,Home,1146,614.53,614.53,1,[229]
Sunday,2083,Clothing-Cut,Home,1147,691.34,691.34,1,[762]
Sunday,2083,Clothing-Cut,Home,1152,1843.58,1843.58,1,[1278]
Sunday,2083,Clothing-Cut,Home,1156,1229.06,1229.06,1,[1492]
Sunday,2083,Clothing-Cut,Home,1172,2304.48,2304.48,1,[1927]
Sunday,2083,Clothing-Cut,Home,1188,1229.06,1229.06,1,[598]
Sunday,2083,Clothing-Cut,Home,1190,2304.48,2304.48,1,[919]
Sunday,2083,Clothing-Cut,Home,1191,768.16,768.16,1,[1261]
Sunday,2084,Office-Stuff,Clothing,1008,845.55,845.55,1,[448]
Sunday,2084,Office-Stuff,Clothing,1054,901.92,901.92,1,[1772]
Sunday,2084,Office-Stuff,Clothing,1064,845.55,845.55,1,[549]
Sunday,2084,Office-Stuff,Clothing,1071,281.85,281.85,1,[1785]
Sunday,2084,Office-Stuff,Clothing,1088,0.0,0.0,1,[910]
Sunday,2084,Office-Stuff,Clothing,1096,0.0,0.0,1,[1504]
Sunday,2084,Office-Stuff,Clothing,1098,0.0,0.0,1,[99]
Sunday,2084,Office-Stuff,Clothing,1099,0.0,0.0,1,[1293]
Sunday,2084,Office-Stuff,Clothing,1101,1127.4,1127.4,1,[994]
Sunday,2084,Office-Stuff,Clothing,1119,0.0,0.0,1,[1506]
Sunday,2084,Office-Stuff,Clothing,1133,0.0,0.0,1,[1224]
Sunday,2084,Office-Stuff,Clothing,1142,0.0,0.0,1,[1853]
Sunday,2084,Office-Stuff,Clothing,1152,281.85,281.85,1,[1502]
Sunday,2084,Office-Stuff,Clothing,1157,253.67,253.67,1,[1010]
Sunday,2084,Office-Stuff,Clothing,1163,845.55,845.55,1,[570]
Sunday,2084,Office-Stuff,Clothing,1173,281.85,281.85,1,[1114]
Sunday,2084,Office-Stuff,Clothing,1180,281.85,281.85,1,[744]
Sunday,2084,Office-Stuff,Clothing,1181,1127.4,1127.4,1,[1867]
Sunday,2084,Office-Stuff,Clothing,1194,563.7,563.7,1,[926]
Sunday,2085,Electronics-Officer,Home,1008,0.0,0.0,1,[1357]
Sunday,2085,Electronics-Officer,Home,1009,193.72,193.72,1,[1519]
Sunday,2085,Electronics-Officer,Home,1010,387.44,387.44,1,[1031]
Sunday,2085,Electronics-Officer,Home,1012,217.94,217.94,1,[396]
Sunday,2085,Electronics-Officer,Home,1019,484.3,484.3,1,[487]
Sunday,2085,Electronics-Officer,Home,1021,0.0,0.0,1,[784]
Sunday,2085,Electronics-Officer,Home,1029,726.45,726.45,1,[973]
Sunday,2085,Electronics-Officer,Home,1040,484.3,484.3,1,[1568]
Sunday,2085,Electronics-Officer,Home,1047,242.15,242.15,1,[1701]
Sunday,2085,Electronics-Officer,Home,1053,726.45,726.45,1,[981]
Sunday,2085,Electronics-Officer,Home,1057,1452.9,1452.9,1,[748]
Sunday,2085,Electronics-Officer,Home,1077,0.0,0.0,1,[1699]
Sunday,2085,Electronics-Officer,Home,1101,217.94,217.94,1,[1843]
Sunday,2085,Electronics-Officer,Home,1122,217.94,217.94,1,[1599]
Sunday,2085,Electronics-Officer,Home,1146,653.81,653.81,1,[888]
Sunday,2085,Electronics-Officer,Home,1151,726.45,726.45,1,[1626]
Sunday,2085,Electronics-Officer,Home,1155,726.45,726.45,1,[1841]
Sunday,2085,Electronics-Officer,Home,1162,0.0,0.0,1,[616]
Sunday,2085,Electronics-Officer,Home,1164,387.44,387.44,1,[459]
Sunday,2085,Electronics-Officer,Home,1167,629.59,314.795,2,"[922, 1667]"
Sunday,2085,Electronics-Officer,Home,1169,1210.75,1210.75,1,[1431]
Sunday,2085,Electronics-Officer,Home,1176,581.16,581.16,1,[1802]
Sunday,2085,Electronics-Officer,Home,1179,242.15,242.15,1,[1240]
Sunday,2086,Home-Of,Home,1003,1788.2,1788.2,1,[1719]
Sunday,2086,Home-Of,Home,1012,2682.3,2682.3,1,[1265]
Sunday,2086,Home-Of,Home,1076,2682.3,2682.3,1,[997]
Sunday,2086,Home-Of,Home,1084,2861.12,2861.12,1,[105]
Sunday,2086,Home-Of,Home,1092,894.1,894.1,1,[893]
Sunday,2086,Home-Of,Home,1093,3576.4,3576.4,1,[252]
Sunday,2086,Home-Of,Home,1121,3218.76,3218.76,1,[1718]
Sunday,2086,Home-Of,Home,1127,4828.14,4828.14,1,[1731]
Sunday,2086,Home-Of,Home,1128,804.69,804.69,1,[679]
Sunday,2086,Home-Of,Home,1131,2414.07,2414.07,1,[606]
Sunday,2086,Home-Of,Home,1145,5364.6,2682.3,2,"[1441, 1743]"
Sunday,2086,Home-Of,Home,1147,4470.5,4470.5,1,[13]
Sunday,2086,Home-Of,Home,1157,1430.56,1430.56,1,[1746]
Sunday,2086,Home-Of,Home,1173,715.28,715.28,1,[200]
Sunday,2086,Home-Of,Home,1176,1430.56,1430.56,1,[1759]
Sunday,2086,Home-Of,Home,1188,2861.12,2861.12,1,[1547]
Sunday,2086,Home-Of,Home,1194,0.0,0.0,1,[610]
Sunday,2086,Home-Of,Home,1197,2414.07,2414.07,1,[1495]
Sunday,2086,Home-Of,Home,1198,894.1,894.1,1,[1061]
Sunday,2087,Electronics-Rather,Clothing,1020,637.28,637.28,1,[442]
Sunday,2087,Electronics-Rather,Clothing,1025,0.0,0.0,1,[151]
Sunday,2087,Electronics-Rather,Clothing,1030,382.37,382.37,1,[1548]
Sunday,2087,Electronics-Rather,Clothing,1037,318.64,318.64,1,[377]
Sunday,2087,Electronics-Rather,Clothing,1052,0.0,0.0,1,[1440]
Sunday,2087,Electronics-Rather,Clothing,1074,477.96,477.96,1,[992]
Sunday,2087,Electronics-Rather,Clothing,1076,955.9200000000001,477.96000000000004,2,"[499, 832]"
Sunday,2087,Electronics-Rather,Clothing,1080,127.46,127.46,1,[1680]
Sunday,2087,Electronics-Rather,Clothing,1082,318.64,318.64,1,[1275]
Sunday,2087,Electronics-Rather,Clothing,1087,637.28,637.28,1,[620]
Sunday,2087,Electronics-Rather,Clothing,1088,509.82,509.82,1,[1300]
Sunday,2087,Electronics-Rather,Clothing,1102,0.0,0.0,1,[1959]
Sunday,2087,Electronics-Rather,Clothing,1119,0.0,0.0,1,[328]
Sunday,2087,Electronics-Rather,Clothing,1135,318.64,318.64,1,[1490]
Sunday,2087,Electronics-Rather,Clothing,1139,0.0,0.0,1,[651]
Sunday,2087,Electronics-Rather,Clothing,1149,637.28,637.28,1,[1835]
Sunday,2087,Electronics-Rather,Clothing,1150,477.96,477.96,1,[1925]
Sunday,2087,Electronics-Rather,Clothing,1157,286.78,286.78,1,[1026]
Sunday,2087,Electronics-Rather,Clothing,1158,477.96,477.96,1,[115]
Sunday,2087,Electronics-Rather,Clothing,1191,1433.8799999999999,716.9399999999999,2,"[983, 1109]"
Sunday,2087,Electronics-Rather,Clothing,1199,159.32,159.32,1,[284]
Sunday,2088,Office-Evening,Clothing,1025,0.0,0.0,1,[1137]
Sunday,2088,Office-Evening,Clothing,1038,1418.7,1418.7,1,[1939]
Sunday,2088,Office-Evening,Clothing,1042,709.35,709.35,1,[110]
Sunday,2088,Office-Evening,Clothing,1053,709.35,709.35,1,[1429]
Sunday,2088,Office-Evening,Clothing,1079,3263.0099999999998,1631.5049999999999,2,"[1310, 1689]"
Sunday,2088,Office-Evening,Clothing,1086,2837.4,2837.4,1,[1642]
Sunday,2088,Office-Evening,Clothing,1087,567.48,567.48,1,[1284]
Sunday,2088,Office-Evening,Clothing,1098,0.0,0.0,1,[899]
Sunday,2088,Office-Evening,Clothing,1103,0.0,0.0,1,[31]
Sunday,2088,Office-Evening,Clothing,1106,1276.83,1276.83,1,[1557]
Sunday,2088,Office-Evening,Clothing,1108,3546.75,3546.75,1,[632]
Sunday,2088,Office-Evening,Clothing,1148,0.0,0.0,1,[1203]
Sunday,2088,Office-Evening,Clothing,1159,0.0,0.0,1,[104]
Sunday,2088,Office-Evening,Clothing,1185,2128.05,2128.05,1,[374]
Sunday,2089,Electronics-Action,Office,1023,413.52,413.52,1,[1416]
Sunday,2089,Electronics-Action,Office,1026,413.52,413.52,1,[15]
Sunday,2089,Electronics-Action,Office,1034,2481.12,2481.12,1,[1164]
Sunday,2089,Electronics-Action,Office,1038,1240.56,1240.56,1,[1520]
Sunday,2089,Electronics-Action,Office,1062,3308.16,1654.08,2,"[472, 1542]"
Sunday,2089,Electronics-Action,Office,1069,372.17,372.17,1,[1181]
Sunday,2089,Electronics-Action,Office,1092,827.04,827.04,1,[552]
Sunday,2089,Electronics-Action,Office,1107,330.82,330.82,1,[1129]
Sunday,2089,Electronics-Action,Office,1108,413.52,413.52,1,[655]
Sunday,2089,Electronics-Action,Office,1112,2067.6,2067.6,1,[82]
Sunday,2089,Electronics-Action,Office,1114,827.04,827.04,1,[1077]
Sunday,2089,Electronics-Action,Office,1119,661.63,661.63,1,[10]
Sunday,2089,Electronics-Action,Office,1128,744.34,744.34,1,[1264]
Sunday,2089,Electronics-Action,Office,1130,413.52,413.52,1,[954]
Sunday,2089,Electronics-Action,Office,1138,744.34,744.34,1,[1213]
Sunday,2089,Electronics-Action,Office,1146,744.34,744.34,1,[378]
Sunday,2089,Electronics-Action,Office,1171,1654.08,1654.08,1,[243]
Sunday,2089,Electronics-Action,Office,1173,0.0,0.0,1,[1103]
Sunday,2089,Electronics-Action,Office,1175,2067.6,2067.6,1,[1681]
Sunday,2089,Electronics-Action,Office,1184,1984.9,1984.9,1,[564]
Sunday,2089,Electronics-Action,Office,1190,0.0,0.0,1,[1154]
Sunday,2089,Electronics-Action,Office,1198,744.34,744.34,1,[1271]
Sunday,2090,Office-Staff,Office,1000,143.28,143.28,1,[1445]
Sunday,2090,Office-Staff,Office,1003,200.59,100.295,2,"[664, 907]"
Sunday,2090,Office-Staff,Office,1005,193.43,193.43,1,[967]
Sunday,2090,Office-Staff,Office,1029,57.31,57.31,1,[1342]
Sunday,2090,Office-Staff,Office,1036,0.0,0.0,1,[1408]
Sunday,2090,Office-Staff,Office,1041,358.2,358.2,1,[1856]
Sunday,2090,Office-Staff,Office,1044,0.0,0.0,1,[1632]
Sunday,2090,Office-Staff,Office,1063,71.64,71.64,1,[233]
Sunday,2090,Office-Staff,Office,1091,386.86,193.43,2,"[884, 1858]"
Sunday,2090,Office-Staff,Office,1106,114.62,114.62,1,[1896]
Sunday,2090,Office-Staff,Office,1120,214.92,214.92,1,[1615]
Sunday,2090,Office-Staff,Office,1135,0.0,0.0,1,[427]
Sunday,2090,Office-Staff,Office,1152,57.31,57.31,1,[241]
Sunday,2090,Office-Staff,Office,1162,257.9,257.9,1,[958]
Sunday,2090,Office-Staff,Office,1174,286.56,286.56,1,[1487]
Sunday,2090,Office-Staff,Office,1176,343.87,343.87,1,[388]
Sunday,2090,Office-Staff,Office,1192,286.56,286.56,1,[574]
Sunday,2091,Office-Mrs,Office,1037,0.0,0.0,1,[609]
Sunday,2091,Office-Mrs,Office,1040,724.63,724.63,1,[320]
Sunday,2091,Office-Mrs,Office,1044,1811.58,1811.58,1,[317]
Sunday,2091,Office-Mrs,Office,1057,815.21,815.21,1,[1828]
Sunday,2091,Office-Mrs,Office,1059,1811.58,1811.58,1,[1918]
Sunday,2091,Office-Mrs,Office,1080,2717.37,2717.37,1,[854]
Sunday,2091,Office-Mrs,Office,1093,2717.37,2717.37,1,[873]
Sunday,2091,Office-Mrs,Office,1097,2717.37,2717.37,1,[725]
Sunday,2091,Office-Mrs,Office,1099,905.79,905.79,1,[1398]
Sunday,2091,Office-Mrs,Office,1103,2173.9,2173.9,1,[1424]
Sunday,2091,Office-Mrs,Office,1117,1811.58,1811.58,1,[984]
Sunday,2091,Office-Mrs,Office,1125,1811.58,1811.58,1,[168]
Sunday,2091,Office-Mrs,Office,1154,3260.84,3260.84,1,[1043]
Sunday,2091,Office-Mrs,Office,1160,905.79,905.79,1,[106]
Sunday,2091,Office-Mrs,Office,1165,4528.95,4528.95,1,[29]
Sunday,2091,Office-Mrs,Office,1185,3623.16,3623.16,1,[840]
Sunday,2091,Office-Mrs,Office,1196,0.0,0.0,1,[1193]
Sunday,2092,Electronics-Add,Office,1025,771.54,771.54,1,[476]
Sunday,2092,Electronics-Add,Office,1027,482.21,482.21,1,[758]
Sunday,2092,Electronics-Add,Office,1035,0.0,0.0,1,[485]
Sunday,2092,Electronics-Add,Office,1042,1446.63,1446.63,1,[1054]
Sunday,2092,Electronics-Add,Office,1050,771.54,771.54,1,[1006]
Sunday,2092,Electronics-Add,Office,1052,1928.84,1928.84,1,[1397]
Sunday,2092,Electronics-Add,Office,1061,482.21,482.21,1,[27]
Sunday,2092,Electronics-Add,Office,1063,867.98,867.98,1,[535]
Sunday,2092,Electronics-Add,Office,1073,482.21,482.21,1,[1923]
Sunday,2092,Electronics-Add,Office,1082,0.0,0.0,1,[1220]
Sunday,2092,Electronics-Add,Office,1091,385.77,385.77,1,[1211]
Sunday,2092,Electronics-Add,Office,1099,1157.3,1157.3,1,[1965]
Sunday,2092,Electronics-Add,Office,1123,0.0,0.0,1,[1367]
Sunday,2092,Electronics-Add,Office,1144,1446.63,1446.63,1,[1383]
Sunday,2092,Electronics-Add,Office,1149,1157.3,1157.3,1,[418]
Sunday,2092,Electronics-Add,Office,1150,482.21,482.21,1,[1897]
Sunday,2092,Electronics-Add,Office,1164,2893.26,2893.26,1,[990]
Sunday,2092,Electronics-Add,Office,1178,867.98,867.98,1,[901]
Sunday,2092,Electronics-Add,Office,1198,771.54,771.54,1,[959]
Sunday,2093,Home-Real,Home,1003,680.35,680.35,1,[1590]
Sunday,2093,Home-Real,Home,1009,0.0,0.0,1,[1258]
Sunday,2093,Home-Real,Home,1010,0.0,0.0,1,[301]
Sunday,2093,Home-Real,Home,1022,2721.38,2721.38,1,[1305]
Sunday,2093,Home-Real,Home,1032,2419.01,2419.01,1,[1153]
Sunday,2093,Home-Real,Home,1036,0.0,0.0,1,[1464]
Sunday,2093,Home-Real,Home,1040,755.94,755.94,1,[746]
Sunday,2093,Home-Real,Home,1041,3023.76,1511.88,2,"[766, 1656]"
Sunday,2093,Home-Real,Home,1043,1360.69,1360.69,1,[484]
Sunday,2093,Home-Real,Home,1045,2267.82,2267.82,1,[750]
Sunday,2093,Home-Real,Home,1068,2267.82,2267.82,1,[808]
Sunday,2093,Home-Real,Home,1078,0.0,0.0,1,[749]
Sunday,2093,Home-Real,Home,1081,755.94,755.94,1,[793]
Sunday,2093,Home-Real,Home,1116,755.94,755.94,1,[867]
Sunday,2093,Home-Real,Home,1123,3023.76,3023.76,1,[1395]
Sunday,2093,Home-Real,Home,1147,2267.82,2267.82,1,[1483]
Sunday,2093,Home-Real,Home,1150,1814.26,1814.26,1,[641]
Sunday,2093,Home-Real,Home,1159,0.0,0.0,1,[1288]
Sunday,2093,Home-Real,Home,1169,755.94,755.94,1,[909]
Sunday,2093,Home-Real,Home,1183,2267.82,2267.82,1,[1341]
Sunday,2093,Home-Real,Home,1187,680.35,680.35,1,[1870]
Sunday,2093,Home-Real,Home,1188,1814.26,1814.26,1,[1028]
Sunday,2093,Home-Real,Home,1198,0.0,0.0,1,[615]
Sunday,2094,Office-Fight,Clothing,1006,1480.05,1480.05,1,[312]
Sunday,2094,Office-Fight,Clothing,1007,493.35,493.35,1,[571]
Sunday,2094,Office-Fight,Clothing,1025,1973.4,1973.4,1,[1730]
Sunday,2094,Office-Fight,Clothing,1028,888.03,888.03,1,[1282]
Sunday,2094,Office-Fight,Clothing,1029,0.0,0.0,1,[1894]
Sunday,2094,Office-Fight,Clothing,1032,493.35,493.35,1,[162]
Sunday,2094,Office-Fight,Clothing,1036,2466.75,2466.75,1,[191]
Sunday,2094,Office-Fight,Clothing,1044,493.35,493.35,1,[961]
Sunday,2094,Office-Fight,Clothing,1053,1381.38,690.69,2,"[601, 1286]"
Sunday,2094,Office-Fight,Clothing,1055,1578.72,1578.72,1,[38]
Sunday,2094,Office-Fight,Clothing,1058,493.35,493.35,1,[673]
Sunday,2094,Office-Fight,Clothing,1062,1973.4,1973.4,1,[451]
Sunday,2094,Office-Fight,Clothing,1063,493.35,493.35,1,[1160]
Sunday,2094,Office-Fight,Clothing,1074,444.02,444.02,1,[542]
Sunday,2094,Office-Fight,Clothing,1080,0.0,0.0,1,[1852]
Sunday,2094,Office-Fight,Clothing,1133,1973.4,1973.4,1,[1976]
Sunday,2094,Office-Fight,Clothing,1136,1776.06,888.03,2,"[403, 732]"
Sunday,2094,Office-Fight,Clothing,1146,789.36,789.36,1,[1790]
Sunday,2094,Office-Fight,Clothing,1150,2466.75,2466.75,1,[1064]
Sunday,2094,Office-Fight,Clothing,1151,493.35,493.35,1,[1477]
Sunday,2094,Office-Fight,Clothing,1157,1578.72,1578.72,1,[370]
Sunday,2094,Office-Fight,Clothing,1170,986.7,986.7,1,[663]
Sunday,2094,Office-Fight,Clothing,1193,1480.05,1480.05,1,[511]
